Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Assumption about Environment,"None 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,2,Identify additional exporters for node {{ prometheus_client_fqdn }},Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Assumption about Environment,"None 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,6,Include task to setup tgroup for node {{ prometheus_client_fqdn }} exporters,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,13,Setup additional exporters for node {{ prometheus_client_fqdn }},Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,13,Setup additional exporters for node {{ prometheus_client_fqdn }},Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,13,Setup additional exporters for node {{ prometheus_client_fqdn }},Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,13,Setup additional exporters for node {{ prometheus_client_fqdn }},Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-prometheus,_setup_server_node_tgroup.yml,13,Setup additional exporters for node {{ prometheus_client_fqdn }},Hardware Specific Commands,"
































































































































































"
