Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,24,MySQL | Get version_comment,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Hardware Specific Commands,"


































































































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Assumption about Environment,"None 










"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,26,MySQL | Get current value for innodb_default_row_format,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Assumption about Environment,"None 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,32,MySQL | Set innodb_default_row_format to dynamic,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Assumption about Environment,"None 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,34,MySQL | Create database and import file,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Assumption about Environment,"None 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,49,MySQL | Revert innodb_default_row_format to previous value,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Missing Dependencies,"
Task is using absolute path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Assumption about Environment,"None 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/community.zabbix,mysql.yml,50,MySQL | Create done file,Broken Dependency Chain,None
