Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,2,RedHat/CentOS 5 | Install Wazuh repo,Broken Dependency Chain,Error
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Idempotency,Task violates idempotency because it installs or upgrades packages with yum.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Outdated Dependencies,The installed package could become outdated because the script does not update it.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Assumption about Environment,"Task assumes that the package repository is available at a specific URL structure. 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,11,RedHat/CentOS/Fedora | Install Wazuh repo,Broken Dependency Chain,Error
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Assumption about Environment,"None 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,12,AlmaLinux 9,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Hardware Specific Commands,"
























































































































































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Assumption about Environment,"Task assumes a default running environment. 












"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,13,RedHat/CentOS/Fedora | Install openscap,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Assumption about Environment,"Task assumes a default running environment. 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,14,CentOS 6 | Install Software Collections (SCL) Repository,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Idempotency,Task violates idempotency because it executes a command.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Assumption about Environment,"Task assumes a default running environment. 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,17,RedHat 6 | Enabling Red Hat Software Collections (RHSCL),Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Hardware Specific Commands,"












































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Assumption about Environment,"Task assumes a default running environment. 








"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,26,CentOS/RedHat 6 | Install Python 2.7,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Outdated Dependencies,The installed package could become outdated because the script does not update it.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,27,RedHat/CentOS/Fedora | Install OpenJDK 1.8,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Assumption about Environment,"Task assumes a default running environment.
Task assumes the operating system family. 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,28,Set Distribution CIS filename for RHEL5/CentOS-5,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Assumption about Environment,"Task assumes a default running environment.
Task assumes the operating system family. 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,30,Set Distribution CIS filename for RHEL6/CentOS-6,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Assumption about Environment,"Task assumes a default running environment.
Task assumes the operating system family. 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,33,Set Distribution CIS filename for RHEL7/CentOS-7,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Assumption about Environment,"Task assumes a default running environment. 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,37,Set Distribution CIS filename for RHEL7/CentOS-7 (Amazon),Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Outdated Dependencies,The installed package could become outdated because the script does not update it.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Assumption about Environment,"None 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,42,Install dependencies to build from sources,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Hardware Specific Commands,"


































































































































































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Assumption about Environment,"Task assumes the operating system family. 










"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,46,CentOS/RedHat/Amazon | Install wazuh-manager,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Assumption about Environment,"None 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,51,Install from Source,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Assumption about Environment,"None 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,58,Install from Custom Packages,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,59,CentOS/RedHat 6 | Enabling python2.7 and sqlite3,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,59,CentOS/RedHat 6 | Enabling python2.7 and sqlite3,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,59,CentOS/RedHat 6 | Enabling python2.7 and sqlite3,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,59,CentOS/RedHat 6 | Enabling python2.7 and sqlite3,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/wazuh,RedHat.yml,59,CentOS/RedHat 6 | Enabling python2.7 and sqlite3,Hardware Specific Commands,"





























