Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,11,Windows | extract URL to download win32exe.zip,Broken Dependency Chain,Error
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Assumption about Environment,"None 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,17,Windows | extract name of downloaded win32exe.zip,Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Hardware Specific Commands,"
































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Assumption about Environment,"Task assumes that the package repository is available at a specific URL structure.
Task assume the environment is windows. 




"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,23,Windows | download win32exe.zip,Broken Dependency Chain,Error
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Missing Dependencies,"
Task is using relative path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Assumption about Environment,"Task assume the environment is windows. 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,29,Windows | remove the installation directory,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Assumption about Environment,"Task assume the environment is windows. 

task uses a software specific command."
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,34,Windows | unpack win32exe.zip,Broken Dependency Chain,Error
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Assumption about Environment,"Task assume the environment is windows. 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,39,Windows | copy installation directory to final destination,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Missing Dependencies,"
Task is using relative path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Assumption about Environment,"Task assume the environment is windows. 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,45,Windows | remove the unpacked directory,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Assumption about Environment,"Task assume the environment is windows. 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/rdiff-backup-ansible,fam_Windows.yml,49,Windows | add rdiff-backup to PATH if requested,Broken Dependency Chain,Task did not check the correctness of execution.
