Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,23,Unbound | Template pihole configs,Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,23,Unbound | Template pihole configs,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Idempotency,Task violates idempotency because it executes a command.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,33,Unbound | Disable unbound-resolvconf service,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Missing Dependencies,"
Task is using absolute path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,40,Unbound | Disable unbound resolv.conf config,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Missing Dependencies,"
Task is using relative path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,48,Unbound | Remove unbound resolvconf_resolvers.conf config,Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Hardware Specific Commands,"










































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Assumption about Environment,"None 


"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-wabbit-collection,unbound.yml,54,Unbound | Flush handlers,Broken Dependency Chain,Task did not check the correctness of execution.
