Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,3,Configs > Exclusive - {{ __manala_php_configs_sapi | capitalize }},Broken Dependency Chain,None
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Idempotency,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Missing Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,12,Configs > Templates present - {{ __manala_php_configs_sapi | capitalize }},Broken Dependency Chain,Task did not check the correctness of execution.
Repository Name,File Name,Line Number,Task Name,Smell Name,Smell Description
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Idempotency,Task changes the state of the file without checking.
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Version Specific Installation,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Outdated Dependencies,None
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Missing Dependencies,"
Task is using relative path for source path"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Hardware Specific Commands,"






















































































































































































































"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Assumption about Environment,"None 






"
/home/ghazal/Ansible-Reproducibility/src/extraction/test/testScripts/ansible-roles-1,configs_sapi.yml,28,Configs > Files absent - {{ __manala_php_configs_sapi | capitalize }},Broken Dependency Chain,Task did not check the correctness of execution.
